Policy Type,,,,,,,,,,Managed by : Samuel S Johnson
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Regional Manager ID,Regional Manager Name,Mail,Region,States Covered,Security,,,,,
RMN7A3X1,Ananya Sharma,Ananyasharma@Trusecure.com,North,"Delhi, Uttar Pradesh, Haryana, Himachal Pradesh, Uttarakhand, Chandigarh",Owner,,,,,
RMS4B9K2,Ravi Menon,Ravimenon@Trusecure.com,South,"Karnataka, Telangana, Tamil Nadu, Andhra Pradesh, Kerala",User,,,,,
RMW8C6P3,Sneha Patil,Snehapatil@Trusecure.com,West,"Maharashtra, Goa, Gujarat, Rajasthan",User,,,,,
RME2D5Q4,Arindam Ghosh,Arindamghosh@Trusecure.com,East,"West Bengal, Odisha, Assam, Sikkim",User,,,,,
RMC9F7L5,Naveen Verma,Naveenverma@Trusecure.com,Central,"Madhya Pradesh, Jharkhand, Bihar, Chhattisgarh",Owner,,,,,
